"","Date","result","local.team","away.team","season","league","local.goals","away.goals","period","mean_gd","mean_ppg","outcome","value"
"730",2020-02-22,"3 - 0","Manchester Utd","Watford",2019,"england",3,0,0,0.291666666666667,1.59375,"goal_diff",3
"731",2020-02-22,"3 - 0","Wolverhampton","Norwich City",2019,"england",3,0,0,0.291666666666667,1.59375,"goal_diff",3
"732",2020-02-22,"3 - 2","Arsenal","Everton",2019,"england",3,2,0,0.291666666666667,1.59375,"goal_diff",1
"733",2020-02-23,"3 - 2","Liverpool","West Ham Utd",2019,"england",3,2,0,0.291666666666667,1.59375,"goal_diff",1
"734",2020-02-27,"1 - 0","Norwich City","Leicester City",2019,"england",1,0,0,0.291666666666667,1.59375,"goal_diff",1
"735",2020-02-28,"0 - 1","Brighton","Crystal Palace",2019,"england",0,1,0,0.291666666666667,1.59375,"goal_diff",-1
"736",2020-02-28,"2 - 2","Bournemouth","Chelsea",2019,"england",2,2,0,0.291666666666667,1.59375,"goal_diff",0
"737",2020-02-28,"0 - 0","Newcastle Utd","Burnley",2019,"england",0,0,0,0.291666666666667,1.59375,"goal_diff",0
"738",2020-02-28,"3 - 1","West Ham Utd","Southampton",2019,"england",3,1,0,0.291666666666667,1.59375,"goal_diff",2
"739",2020-02-28,"3 - 0","Watford","Liverpool",2019,"england",3,0,0,0.291666666666667,1.59375,"goal_diff",3
"740",2020-02-29,"1 - 1","Everton","Manchester Utd",2019,"england",1,1,0,0.291666666666667,1.59375,"goal_diff",0
"741",2020-02-29,"2 - 3","Tottenham","Wolverhampton",2019,"england",2,3,0,0.291666666666667,1.59375,"goal_diff",-1
"742",2020-03-06,"2 - 1","Liverpool","Bournemouth",2019,"england",2,1,0,0.291666666666667,1.59375,"goal_diff",1
"743",2020-03-06,"1 - 0","Arsenal","West Ham Utd",2019,"england",1,0,0,0.291666666666667,1.59375,"goal_diff",1
"744",2020-03-06,"1 - 0","Crystal Palace","Watford",2019,"england",1,0,0,0.291666666666667,1.59375,"goal_diff",1
"745",2020-03-06,"1 - 0","Sheffield Utd","Norwich City",2019,"england",1,0,0,0.291666666666667,1.59375,"goal_diff",1
"746",2020-03-06,"0 - 1","Southampton","Newcastle Utd",2019,"england",0,1,0,0.291666666666667,1.59375,"goal_diff",-1
"747",2020-03-06,"0 - 0","Wolverhampton","Brighton",2019,"england",0,0,0,0.291666666666667,1.59375,"goal_diff",0
"748",2020-03-06,"1 - 1","Burnley","Tottenham",2019,"england",1,1,0,0.291666666666667,1.59375,"goal_diff",0
"749",2020-03-07,"4 - 0","Chelsea","Everton",2019,"england",4,0,0,0.291666666666667,1.59375,"goal_diff",4
"750",2020-03-07,"2 - 0","Manchester Utd","Manchester City",2019,"england",2,0,0,0.291666666666667,1.59375,"goal_diff",2
"751",2020-03-08,"4 - 0","Leicester City","Aston Villa",2019,"england",4,0,0,0.291666666666667,1.59375,"goal_diff",4
"752",2020-06-16,"0 - 0","Aston Villa","Sheffield Utd",2019,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"753",2020-06-16,"3 - 0","Manchester City","Arsenal",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"754",2020-06-18,"0 - 3","Norwich City","Southampton",2019,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"755",2020-06-18,"1 - 1","Tottenham","Manchester Utd",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"756",2020-06-19,"1 - 1","Watford","Leicester City",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"757",2020-06-19,"2 - 1","Brighton","Arsenal",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"758",2020-06-19,"0 - 2","West Ham Utd","Wolverhampton",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"759",2020-06-19,"0 - 2","Bournemouth","Crystal Palace",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"760",2020-06-20,"3 - 0","Newcastle Utd","Sheffield Utd",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"761",2020-06-20,"1 - 2","Aston Villa","Chelsea",2019,"england",1,2,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"762",2020-06-20,"0 - 0","Everton","Liverpool",2019,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"763",2020-06-21,"5 - 0","Manchester City","Burnley",2019,"england",5,0,1,0.111764705882353,1.47647058823529,"goal_diff",5
"764",2020-06-22,"0 - 0","Leicester City","Brighton",2019,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"765",2020-06-22,"2 - 0","Tottenham","West Ham Utd",2019,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"766",2020-06-23,"3 - 0","Manchester Utd","Sheffield Utd",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"767",2020-06-23,"1 - 1","Newcastle Utd","Aston Villa",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"768",2020-06-23,"0 - 1","Norwich City","Everton",2019,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"769",2020-06-23,"1 - 0","Wolverhampton","Bournemouth",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"770",2020-06-23,"4 - 0","Liverpool","Crystal Palace",2019,"england",4,0,1,0.111764705882353,1.47647058823529,"goal_diff",4
"771",2020-06-24,"1 - 0","Burnley","Watford",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"772",2020-06-24,"0 - 2","Southampton","Arsenal",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"773",2020-06-24,"2 - 1","Chelsea","Manchester City",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"774",2020-06-26,"0 - 1","Aston Villa","Wolverhampton",2019,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"775",2020-06-27,"1 - 3","Watford","Southampton",2019,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"776",2020-06-28,"0 - 1","Crystal Palace","Burnley",2019,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"777",2020-06-29,"0 - 3","Brighton","Manchester Utd",2019,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"778",2020-06-30,"4 - 0","Arsenal","Norwich City",2019,"england",4,0,1,0.111764705882353,1.47647058823529,"goal_diff",4
"779",2020-06-30,"1 - 4","Bournemouth","Newcastle Utd",2019,"england",1,4,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"780",2020-06-30,"2 - 1","Everton","Leicester City",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"781",2020-06-30,"3 - 2","West Ham Utd","Chelsea",2019,"england",3,2,1,0.111764705882353,1.47647058823529,"goal_diff",1
"782",2020-07-01,"3 - 1","Sheffield Utd","Tottenham",2019,"england",3,1,1,0.111764705882353,1.47647058823529,"goal_diff",2
"783",2020-07-01,"4 - 0","Manchester City","Liverpool",2019,"england",4,0,1,0.111764705882353,1.47647058823529,"goal_diff",4
"784",2020-07-03,"0 - 1","Norwich City","Brighton",2019,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"785",2020-07-03,"3 - 0","Leicester City","Crystal Palace",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"786",2020-07-03,"5 - 2","Manchester Utd","Bournemouth",2019,"england",5,2,1,0.111764705882353,1.47647058823529,"goal_diff",3
"787",2020-07-03,"0 - 2","Wolverhampton","Arsenal",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"788",2020-07-03,"3 - 0","Chelsea","Watford",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"789",2020-07-04,"1 - 1","Burnley","Sheffield Utd",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"790",2020-07-04,"2 - 2","Newcastle Utd","West Ham Utd",2019,"england",2,2,1,0.111764705882353,1.47647058823529,"goal_diff",0
"791",2020-07-04,"2 - 0","Liverpool","Aston Villa",2019,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"792",2020-07-04,"1 - 0","Southampton","Manchester City",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"793",2020-07-05,"1 - 0","Tottenham","Everton",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"794",2020-07-06,"2 - 3","Crystal Palace","Chelsea",2019,"england",2,3,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"795",2020-07-06,"2 - 1","Watford","Norwich City",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"796",2020-07-06,"1 - 1","Arsenal","Leicester City",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"797",2020-07-07,"5 - 0","Manchester City","Newcastle Utd",2019,"england",5,0,1,0.111764705882353,1.47647058823529,"goal_diff",5
"798",2020-07-07,"1 - 0","Sheffield Utd","Wolverhampton",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"799",2020-07-07,"0 - 1","West Ham Utd","Burnley",2019,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"800",2020-07-07,"1 - 3","Brighton","Liverpool",2019,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"801",2020-07-08,"0 - 0","Bournemouth","Tottenham",2019,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"802",2020-07-08,"1 - 1","Everton","Southampton",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"803",2020-07-08,"0 - 3","Aston Villa","Manchester Utd",2019,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"804",2020-07-10,"0 - 4","Norwich City","West Ham Utd",2019,"england",0,4,1,0.111764705882353,1.47647058823529,"goal_diff",-4
"805",2020-07-10,"2 - 1","Watford","Newcastle Utd",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"806",2020-07-10,"1 - 1","Liverpool","Burnley",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"807",2020-07-10,"3 - 0","Sheffield Utd","Chelsea",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"808",2020-07-10,"0 - 5","Brighton","Manchester City",2019,"england",0,5,1,0.111764705882353,1.47647058823529,"goal_diff",-5
"809",2020-07-11,"3 - 0","Wolverhampton","Everton",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"810",2020-07-11,"2 - 0","Aston Villa","Crystal Palace",2019,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"811",2020-07-11,"2 - 1","Tottenham","Arsenal",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"812",2020-07-11,"4 - 1","Bournemouth","Leicester City",2019,"england",4,1,1,0.111764705882353,1.47647058823529,"goal_diff",3
"813",2020-07-12,"2 - 2","Manchester Utd","Southampton",2019,"england",2,2,1,0.111764705882353,1.47647058823529,"goal_diff",0
"814",2020-07-13,"1 - 0","Chelsea","Norwich City",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"815",2020-07-14,"1 - 1","Burnley","Wolverhampton",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"816",2020-07-14,"2 - 1","Manchester City","Bournemouth",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"817",2020-07-14,"1 - 3","Newcastle Utd","Tottenham",2019,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"818",2020-07-14,"2 - 1","Arsenal","Liverpool",2019,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"819",2020-07-15,"1 - 1","Everton","Aston Villa",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"820",2020-07-15,"2 - 0","Leicester City","Sheffield Utd",2019,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"821",2020-07-15,"0 - 2","Crystal Palace","Manchester Utd",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"822",2020-07-15,"1 - 1","Southampton","Brighton",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"823",2020-07-16,"3 - 1","West Ham Utd","Watford",2019,"england",3,1,1,0.111764705882353,1.47647058823529,"goal_diff",2
"824",2020-07-17,"0 - 2","Norwich City","Burnley",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"825",2020-07-18,"0 - 2","Bournemouth","Southampton",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"826",2020-07-18,"3 - 0","Tottenham","Leicester City",2019,"england",3,0,1,0.111764705882353,1.47647058823529,"goal_diff",3
"827",2020-07-19,"0 - 0","Brighton","Newcastle Utd",2019,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"828",2020-07-19,"0 - 1","Sheffield Utd","Everton",2019,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"829",2020-07-19,"2 - 0","Wolverhampton","Crystal Palace",2019,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"830",2020-07-20,"0 - 4","Watford","Manchester City",2019,"england",0,4,1,0.111764705882353,1.47647058823529,"goal_diff",-4
"831",2020-07-20,"1 - 0","Aston Villa","Arsenal",2019,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"832",2020-07-21,"1 - 1","Manchester Utd","West Ham Utd",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"833",2020-07-21,"5 - 3","Liverpool","Chelsea",2019,"england",5,3,1,0.111764705882353,1.47647058823529,"goal_diff",2
"834",2020-07-25,"3 - 2","Arsenal","Watford",2019,"england",3,2,1,0.111764705882353,1.47647058823529,"goal_diff",1
"835",2020-07-25,"1 - 2","Burnley","Brighton",2019,"england",1,2,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"836",2020-07-25,"2 - 0","Chelsea","Wolverhampton",2019,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"837",2020-07-25,"1 - 1","Crystal Palace","Tottenham",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"838",2020-07-25,"1 - 3","Everton","Bournemouth",2019,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"839",2020-07-25,"0 - 2","Leicester City","Manchester Utd",2019,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"840",2020-07-25,"5 - 0","Manchester City","Norwich City",2019,"england",5,0,1,0.111764705882353,1.47647058823529,"goal_diff",5
"841",2020-07-25,"1 - 3","Newcastle Utd","Liverpool",2019,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"842",2020-07-25,"3 - 1","Southampton","Sheffield Utd",2019,"england",3,1,1,0.111764705882353,1.47647058823529,"goal_diff",2
"843",2020-07-25,"1 - 1","West Ham Utd","Aston Villa",2019,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"844",2020-09-11,"0 - 3","Fulham","Arsenal",2020,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"845",2020-09-11,"1 - 0","Crystal Palace","Southampton",2020,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"846",2020-09-11,"4 - 3","Liverpool","Leeds Utd",2020,"england",4,3,1,0.111764705882353,1.47647058823529,"goal_diff",1
"847",2020-09-11,"0 - 2","West Ham Utd","Newcastle Utd",2020,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"848",2020-09-12,"0 - 3","West Brom","Leicester City",2020,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"849",2020-09-12,"0 - 1","Tottenham","Everton",2020,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"850",2020-09-13,"0 - 2","Sheffield Utd","Wolverhampton",2020,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"851",2020-09-13,"1 - 3","Brighton","Chelsea",2020,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"852",2020-09-18,"5 - 2","Everton","West Brom",2020,"england",5,2,1,0.111764705882353,1.47647058823529,"goal_diff",3
"853",2020-09-18,"4 - 3","Leeds Utd","Fulham",2020,"england",4,3,1,0.111764705882353,1.47647058823529,"goal_diff",1
"854",2020-09-18,"1 - 3","Manchester Utd","Crystal Palace",2020,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"855",2020-09-18,"2 - 1","Arsenal","West Ham Utd",2020,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"856",2020-09-19,"2 - 5","Southampton","Tottenham",2020,"england",2,5,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"857",2020-09-19,"0 - 3","Newcastle Utd","Brighton",2020,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"858",2020-09-19,"0 - 2","Chelsea","Liverpool",2020,"england",0,2,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"859",2020-09-19,"4 - 2","Leicester City","Burnley",2020,"england",4,2,1,0.111764705882353,1.47647058823529,"goal_diff",2
"860",2020-09-20,"1 - 0","Aston Villa","Sheffield Utd",2020,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"861",2020-09-20,"1 - 3","Wolverhampton","Manchester City",2020,"england",1,3,1,0.111764705882353,1.47647058823529,"goal_diff",-2
"862",2020-09-25,"2 - 3","Brighton","Manchester Utd",2020,"england",2,3,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"863",2020-09-25,"1 - 2","Crystal Palace","Everton",2020,"england",1,2,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"864",2020-09-25,"3 - 3","West Brom","Chelsea",2020,"england",3,3,1,0.111764705882353,1.47647058823529,"goal_diff",0
"865",2020-09-25,"0 - 1","Burnley","Southampton",2020,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"866",2020-09-26,"0 - 1","Sheffield Utd","Leeds Utd",2020,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"867",2020-09-26,"1 - 1","Tottenham","Newcastle Utd",2020,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"868",2020-09-26,"2 - 5","Manchester City","Leicester City",2020,"england",2,5,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"869",2020-09-26,"4 - 0","West Ham Utd","Wolverhampton",2020,"england",4,0,1,0.111764705882353,1.47647058823529,"goal_diff",4
"870",2020-09-27,"0 - 3","Fulham","Aston Villa",2020,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"871",2020-09-27,"3 - 1","Liverpool","Arsenal",2020,"england",3,1,1,0.111764705882353,1.47647058823529,"goal_diff",2
"872",2020-10-02,"4 - 0","Chelsea","Crystal Palace",2020,"england",4,0,1,0.111764705882353,1.47647058823529,"goal_diff",4
"873",2020-10-02,"4 - 2","Everton","Brighton",2020,"england",4,2,1,0.111764705882353,1.47647058823529,"goal_diff",2
"874",2020-10-02,"1 - 1","Leeds Utd","Manchester City",2020,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"875",2020-10-02,"3 - 1","Newcastle Utd","Burnley",2020,"england",3,1,1,0.111764705882353,1.47647058823529,"goal_diff",2
"876",2020-10-03,"0 - 3","Leicester City","West Ham Utd",2020,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"877",2020-10-03,"2 - 0","Southampton","West Brom",2020,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
"878",2020-10-03,"2 - 1","Arsenal","Sheffield Utd",2020,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"879",2020-10-03,"1 - 0","Wolverhampton","Fulham",2020,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"880",2020-10-03,"1 - 6","Manchester Utd","Tottenham",2020,"england",1,6,1,0.111764705882353,1.47647058823529,"goal_diff",-5
"881",2020-10-03,"7 - 2","Aston Villa","Liverpool",2020,"england",7,2,1,0.111764705882353,1.47647058823529,"goal_diff",5
"882",2020-10-16,"2 - 2","Everton","Liverpool",2020,"england",2,2,1,0.111764705882353,1.47647058823529,"goal_diff",0
"883",2020-10-16,"3 - 3","Chelsea","Southampton",2020,"england",3,3,1,0.111764705882353,1.47647058823529,"goal_diff",0
"884",2020-10-16,"1 - 0","Manchester City","Arsenal",2020,"england",1,0,1,0.111764705882353,1.47647058823529,"goal_diff",1
"885",2020-10-16,"1 - 4","Newcastle Utd","Manchester Utd",2020,"england",1,4,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"886",2020-10-17,"1 - 1","Sheffield Utd","Fulham",2020,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"887",2020-10-17,"1 - 1","Crystal Palace","Brighton",2020,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"888",2020-10-17,"3 - 3","Tottenham","West Ham Utd",2020,"england",3,3,1,0.111764705882353,1.47647058823529,"goal_diff",0
"889",2020-10-17,"0 - 1","Leicester City","Aston Villa",2020,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"890",2020-10-18,"0 - 0","West Brom","Burnley",2020,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"891",2020-10-18,"0 - 1","Leeds Utd","Wolverhampton",2020,"england",0,1,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"892",2020-10-22,"0 - 3","Aston Villa","Leeds Utd",2020,"england",0,3,1,0.111764705882353,1.47647058823529,"goal_diff",-3
"893",2020-10-23,"1 - 1","West Ham Utd","Manchester City",2020,"england",1,1,1,0.111764705882353,1.47647058823529,"goal_diff",0
"894",2020-10-23,"1 - 2","Fulham","Crystal Palace",2020,"england",1,2,1,0.111764705882353,1.47647058823529,"goal_diff",-1
"895",2020-10-23,"0 - 0","Manchester Utd","Chelsea",2020,"england",0,0,1,0.111764705882353,1.47647058823529,"goal_diff",0
"896",2020-10-23,"2 - 1","Liverpool","Sheffield Utd",2020,"england",2,1,1,0.111764705882353,1.47647058823529,"goal_diff",1
"897",2020-10-24,"2 - 0","Southampton","Everton",2020,"england",2,0,1,0.111764705882353,1.47647058823529,"goal_diff",2
